,0,1,2
379,2020-10-24T00:00:00Z,Successful MEV transaction,0.017329676352565042
380,2020-06-28T00:00:00Z,Successful MEV transaction,0.006406770714240379
381,2021-09-14T00:00:00Z,Failed MEV transaction,2.0500185773298556e-05
382,2019-12-26T00:00:00Z,Failed MEV transaction,3.739598644519954e-05
383,2022-04-27T00:00:00Z,Successful MEV transaction,0.004821762850835619
384,2022-04-12T00:00:00Z,Successful MEV transaction,0.004286464472234774
385,2022-02-19T00:00:00Z,Successful MEV transaction,0.002601593283664502
386,2021-06-17T00:00:00Z,Successful MEV transaction,0.013414971581052152
387,2021-09-05T00:00:00Z,Failed MEV transaction,1.8288308075722812e-05
388,2021-07-13T00:00:00Z,Failed MEV transaction,8.817073581959534e-05
389,2020-10-04T00:00:00Z,Successful MEV transaction,0.02797488959065164
390,2020-07-08T00:00:00Z,Successful MEV transaction,0.00666513710989625
391,2022-09-03T00:00:00Z,Successful MEV transaction,0.007053249663171545
392,2022-04-14T00:00:00Z,Successful MEV transaction,0.0034063419197337737
393,2022-06-17T00:00:00Z,Failed MEV transaction,3.678296262976295e-05
394,2022-06-01T00:00:00Z,Successful MEV transaction,0.003862354859012058
395,2022-02-16T00:00:00Z,Successful MEV transaction,0.003624497939931696
396,2021-10-16T00:00:00Z,Failed MEV transaction,1.4310824810771415e-05
397,2020-02-27T00:00:00Z,Successful MEV transaction,0.0003760204515583914
398,2022-06-06T00:00:00Z,Failed MEV transaction,1.7486071855895642e-05
399,2021-02-27T00:00:00Z,Successful MEV transaction,0.012934629185400476
400,2021-12-05T00:00:00Z,Failed MEV transaction,6.024302481980554e-05
401,2020-11-08T00:00:00Z,Successful MEV transaction,0.01719827814667261
402,2021-02-18T00:00:00Z,Successful MEV transaction,0.014842305017248002
403,2021-08-04T00:00:00Z,Successful MEV transaction,0.009041857997390025
404,2022-07-07T00:00:00Z,Failed MEV transaction,4.108719348657959e-05
405,2021-03-17T00:00:00Z,Failed MEV transaction,4.9060680402974306e-05
406,2021-06-19T00:00:00Z,Successful MEV transaction,0.012663236537514047
407,2021-01-23T00:00:00Z,Failed MEV transaction,7.893397230370196e-05
408,2021-06-04T00:00:00Z,Failed MEV transaction,0.00010512284170671682
409,2021-06-22T00:00:00Z,Successful MEV transaction,0.0195258960535684
410,2020-04-03T00:00:00Z,Successful MEV transaction,6.608201007480358e-05
411,2021-03-27T00:00:00Z,Successful MEV transaction,0.01088170795671795
412,2021-10-24T00:00:00Z,Successful MEV transaction,0.007330333019759161
413,2022-04-10T00:00:00Z,Failed MEV transaction,4.461313614302948e-05
414,2022-02-24T00:00:00Z,Failed MEV transaction,6.10725715189946e-05
415,2021-05-12T00:00:00Z,Failed MEV transaction,1.9220674872709226e-05
416,2020-08-09T00:00:00Z,Successful MEV transaction,0.018530499547196728
417,2021-09-26T00:00:00Z,Successful MEV transaction,0.01065825222609302
418,2021-12-12T00:00:00Z,Failed MEV transaction,3.3448407875039864e-05
419,2021-01-21T00:00:00Z,Failed MEV transaction,0.0001391985020429297
420,2022-04-21T00:00:00Z,Successful MEV transaction,0.002943980066615414
421,2020-03-18T00:00:00Z,Successful MEV transaction,0.00011970402253969744
422,2021-12-19T00:00:00Z,Failed MEV transaction,9.285903727953571e-06
423,2021-10-09T00:00:00Z,Successful MEV transaction,0.005208575207614296
424,2021-09-22T00:00:00Z,Failed MEV transaction,1.646096615755494e-05
425,2022-08-10T00:00:00Z,Failed MEV transaction,0.0001324347236627904
426,2022-04-13T00:00:00Z,Failed MEV transaction,7.64338860005377e-05
427,2022-05-13T00:00:00Z,Successful MEV transaction,0.008645774731734439
428,2021-08-31T00:00:00Z,Successful MEV transaction,0.00747206622535868
429,2021-10-04T00:00:00Z,Successful MEV transaction,0.0062421019122560605
430,2020-07-03T00:00:00Z,Failed MEV transaction,8.63442450569621e-06
431,2021-08-28T00:00:00Z,Failed MEV transaction,3.501636399309174e-05
432,2022-04-07T00:00:00Z,Failed MEV transaction,1.4008064600398243e-05
433,2022-06-15T00:00:00Z,Failed MEV transaction,0.0002898377290364366
434,2021-07-18T00:00:00Z,Failed MEV transaction,7.052213086290883e-05
435,2021-10-07T00:00:00Z,Successful MEV transaction,0.008381593946157975
436,2022-08-25T00:00:00Z,Successful MEV transaction,0.005309772501130713
437,2020-11-04T00:00:00Z,Failed MEV transaction,0.00018507197783693502
438,2022-03-01T00:00:00Z,Failed MEV transaction,9.800586496416084e-06
439,2021-05-16T00:00:00Z,Failed MEV transaction,5.803995108816794e-05
440,2020-05-17T00:00:00Z,Failed MEV transaction,0.0002181064389799118
441,2021-09-25T00:00:00Z,Failed MEV transaction,3.314256991949056e-05
442,2020-01-29T00:00:00Z,Successful MEV transaction,7.718309527131103e-05
443,2019-12-08T00:00:00Z,Successful MEV transaction,0.00013766217107859436
444,2020-03-21T00:00:00Z,Successful MEV transaction,4.718415910128602e-05
445,2020-06-29T00:00:00Z,Successful MEV transaction,0.00643284307783174
446,2020-06-26T00:00:00Z,Successful MEV transaction,0.007330821313505762
447,2022-06-03T00:00:00Z,Successful MEV transaction,0.0022683037555295354
448,2020-03-31T00:00:00Z,Successful MEV transaction,1.0089300172925895e-05
449,2022-01-01T00:00:00Z,Successful MEV transaction,0.003262610874138194
450,2020-03-30T00:00:00Z,Successful MEV transaction,4.507318878237511e-05
451,2021-02-13T00:00:00Z,Successful MEV transaction,0.017867922777847635
452,2022-08-08T00:00:00Z,Successful MEV transaction,0.006321256018978316
453,2022-07-16T00:00:00Z,Failed MEV transaction,9.42174964968742e-05
454,2022-02-21T00:00:00Z,Successful MEV transaction,0.0034579095709796432
455,2020-05-24T00:00:00Z,Failed MEV transaction,1.0659366635936482e-05
456,2021-08-23T00:00:00Z,Failed MEV transaction,2.2914546519709755e-05
457,2021-10-23T00:00:00Z,Failed MEV transaction,2.7820526764729795e-05
458,2020-03-12T00:00:00Z,Successful MEV transaction,0.00981828845030827
459,2021-10-30T00:00:00Z,Failed MEV transaction,6.1015480890122324e-05
460,2020-06-25T00:00:00Z,Successful MEV transaction,0.006747782364316721
461,2020-11-08T00:00:00Z,Failed MEV transaction,0.00015468357085884454
462,2021-03-11T00:00:00Z,Failed MEV transaction,7.303627768764573e-05
463,2022-07-02T00:00:00Z,Successful MEV transaction,0.009393970741033522
464,2021-04-21T00:00:00Z,Successful MEV transaction,0.00795519561891643
465,2022-03-06T00:00:00Z,Successful MEV transaction,0.004131768113418246
466,2020-07-20T00:00:00Z,Successful MEV transaction,0.012059724190010522
467,2022-02-23T00:00:00Z,Successful MEV transaction,0.0028095073259375263
468,2021-10-25T00:00:00Z,Failed MEV transaction,2.244159540382299e-05
469,2021-09-03T00:00:00Z,Successful MEV transaction,0.005634548860234233
470,2021-06-25T00:00:00Z,Failed MEV transaction,5.39339345090838e-05
471,2022-02-01T00:00:00Z,Successful MEV transaction,0.0023964340980508823
472,2020-09-09T00:00:00Z,Successful MEV transaction,0.02398294661463258
473,2021-11-18T00:00:00Z,Successful MEV transaction,0.00686965688618471
474,2020-08-09T00:00:00Z,Failed MEV transaction,0.0007167756812750417
475,2022-07-21T00:00:00Z,Successful MEV transaction,0.006128258737276625
476,2020-08-13T00:00:00Z,Failed MEV transaction,4.472249611989342e-05
477,2020-10-11T00:00:00Z,Failed MEV transaction,0.00037241272624944
478,2021-01-03T00:00:00Z,Failed MEV transaction,8.659420347777345e-05
479,2021-05-01T00:00:00Z,Failed MEV transaction,3.51251737795721e-05
480,2021-11-29T00:00:00Z,Failed MEV transaction,1.486754972000701e-05
481,2021-03-15T00:00:00Z,Failed MEV transaction,4.6430374002227484e-05
482,2021-05-11T00:00:00Z,Failed MEV transaction,7.886108427732345e-06
483,2020-04-18T00:00:00Z,Failed MEV transaction,6.943605028323555e-06
484,2022-04-17T00:00:00Z,Failed MEV transaction,6.984139017029056e-05
485,2021-11-10T00:00:00Z,Successful MEV transaction,0.006675485635497664
486,2019-12-16T00:00:00Z,Failed MEV transaction,2.671494071518109e-05
487,2019-12-14T00:00:00Z,Successful MEV transaction,4.83574604307785e-05
488,2020-11-07T00:00:00Z,Successful MEV transaction,0.022873858374981532
489,2020-10-17T00:00:00Z,Failed MEV transaction,0.003213384027512142
490,2020-03-08T00:00:00Z,Successful MEV transaction,0.0007961843849801748
491,2020-07-24T00:00:00Z,Failed MEV transaction,0.000425390023819857
492,2022-08-07T00:00:00Z,Successful MEV transaction,0.0055649946425378564
493,2022-08-05T00:00:00Z,Successful MEV transaction,0.01053490844900259
494,2021-04-01T00:00:00Z,Failed MEV transaction,4.768261344237984e-05
495,2021-03-24T00:00:00Z,Successful MEV transaction,0.013486841166205887
496,2021-03-05T00:00:00Z,Successful MEV transaction,0.014495998002083715
497,2021-12-10T00:00:00Z,Failed MEV transaction,2.019315407005267e-05
498,2020-12-17T00:00:00Z,Failed MEV transaction,0.00019687446333849044
499,2020-11-05T00:00:00Z,Successful MEV transaction,0.01787586210350041
500,2022-03-21T00:00:00Z,Failed MEV transaction,2.778171591554743e-05
501,2022-02-15T00:00:00Z,Successful MEV transaction,0.0029657964519684346
502,2020-09-30T00:00:00Z,Failed MEV transaction,0.0002800827148045218
503,2020-05-19T00:00:00Z,Failed MEV transaction,2.063824828006387e-05
504,2021-08-25T00:00:00Z,Failed MEV transaction,2.900673194822999e-05
505,2021-01-26T00:00:00Z,Failed MEV transaction,0.00010861219558955701
506,2020-06-05T00:00:00Z,Successful MEV transaction,0.0005510543708179182
507,2021-09-22T00:00:00Z,Successful MEV transaction,0.00894936074312726
508,2020-03-24T00:00:00Z,Failed MEV transaction,6.777851693937658e-06
509,2022-06-15T00:00:00Z,Successful MEV transaction,0.0175719128547137
510,2021-10-27T00:00:00Z,Failed MEV transaction,6.78894088222911e-05
511,2021-03-16T00:00:00Z,Successful MEV transaction,0.011011186879974917
512,2022-08-23T00:00:00Z,Successful MEV transaction,0.007308505250789168
513,2020-02-24T00:00:00Z,Successful MEV transaction,7.865607143724514e-05
514,2022-01-11T00:00:00Z,Successful MEV transaction,0.002471456384223508
515,2021-12-01T00:00:00Z,Failed MEV transaction,7.589857635630357e-06
516,2021-06-28T00:00:00Z,Failed MEV transaction,1.6297766985634834e-05
517,2022-05-04T00:00:00Z,Failed MEV transaction,0.0005599536698647815
518,2021-12-18T00:00:00Z,Failed MEV transaction,9.923899878558875e-06
519,2020-02-02T00:00:00Z,Failed MEV transaction,8.419134493195967e-05
520,2021-11-02T00:00:00Z,Successful MEV transaction,0.005881646665999443
521,2022-08-23T00:00:00Z,Failed MEV transaction,0.00019177008717369279
522,2020-04-22T00:00:00Z,Successful MEV transaction,1.0239943662674316e-05
523,2020-04-01T00:00:00Z,Successful MEV transaction,2.0385640187732164e-05
524,2020-12-21T00:00:00Z,Failed MEV transaction,8.15315657440047e-05
525,2022-01-05T00:00:00Z,Failed MEV transaction,1.1139873039866935e-05
526,2021-09-01T00:00:00Z,Successful MEV transaction,0.006840901470366013
527,2022-07-12T00:00:00Z,Successful MEV transaction,0.005632368581278521
528,2021-06-24T00:00:00Z,Successful MEV transaction,0.014224172948711134
529,2020-05-10T00:00:00Z,Successful MEV transaction,0.00021348789079492678
530,2022-07-08T00:00:00Z,Failed MEV transaction,2.472513246298906e-05
531,2020-08-31T00:00:00Z,Failed MEV transaction,0.00013934642469629448
532,2020-12-27T00:00:00Z,Failed MEV transaction,0.00014247230847661235
533,2022-09-14T00:00:00Z,Failed MEV transaction,0.0002931371106245776
534,2021-03-12T00:00:00Z,Successful MEV transaction,0.010352448557029577
535,2021-06-10T00:00:00Z,Failed MEV transaction,6.439646917193036e-05
536,2022-01-28T00:00:00Z,Successful MEV transaction,0.002598874319644688
537,2021-09-09T00:00:00Z,Failed MEV transaction,3.736084109407084e-05
538,2021-04-28T00:00:00Z,Failed MEV transaction,2.9569962875084506e-05
539,2021-03-08T00:00:00Z,Successful MEV transaction,0.012745523990814064
540,2021-12-03T00:00:00Z,Failed MEV transaction,8.452126538945898e-06
541,2020-09-02T00:00:00Z,Failed MEV transaction,5.821071384271252e-05
542,2021-01-28T00:00:00Z,Failed MEV transaction,9.726163414616859e-05
543,2021-04-16T00:00:00Z,Failed MEV transaction,1.843253598775653e-05
544,2021-02-01T00:00:00Z,Failed MEV transaction,5.245964011209295e-05
545,2020-10-14T00:00:00Z,Successful MEV transaction,0.019181297968136606
546,2020-04-02T00:00:00Z,Successful MEV transaction,7.902958290941874e-05
547,2022-03-04T00:00:00Z,Successful MEV transaction,0.004243324207089516
548,2020-06-14T00:00:00Z,Successful MEV transaction,0.0007699472719883327
549,2022-08-03T00:00:00Z,Failed MEV transaction,0.00011556011763830038
550,2021-10-26T00:00:00Z,Successful MEV transaction,0.0062747588201551175
551,2021-03-11T00:00:00Z,Successful MEV transaction,0.013268905548143849
552,2021-05-31T00:00:00Z,Failed MEV transaction,3.471061292173689e-05
553,2021-01-01T00:00:00Z,Successful MEV transaction,0.01525903631361865
554,2020-08-19T00:00:00Z,Failed MEV transaction,5.783402239608609e-05
555,2020-08-14T00:00:00Z,Failed MEV transaction,0.00019960243722732805
556,2020-09-24T00:00:00Z,Failed MEV transaction,3.9179089078723915e-05
557,2022-06-02T00:00:00Z,Failed MEV transaction,1.917348287999228e-05
558,2022-09-02T00:00:00Z,Successful MEV transaction,0.008076469487552532
559,2020-05-12T00:00:00Z,Successful MEV transaction,0.00025058128500401897
560,2022-03-08T00:00:00Z,Successful MEV transaction,0.0038147566008523925
561,2021-06-30T00:00:00Z,Successful MEV transaction,0.01217447235765658
562,2022-03-31T00:00:00Z,Successful MEV transaction,0.0037087168277908857
563,2022-01-20T00:00:00Z,Successful MEV transaction,0.003138449161586621
564,2021-04-11T00:00:00Z,Failed MEV transaction,9.270354644033563e-05
565,2020-06-20T00:00:00Z,Failed MEV transaction,3.132212342928639e-05
566,2022-05-28T00:00:00Z,Successful MEV transaction,0.006563837680030928
567,2022-05-30T00:00:00Z,Successful MEV transaction,0.0056053068293381615
568,2022-04-06T00:00:00Z,Failed MEV transaction,1.793615734758419e-05
569,2021-05-22T00:00:00Z,Successful MEV transaction,0.023018739859428893
570,2020-10-26T00:00:00Z,Successful MEV transaction,0.017269967693689492
571,2022-04-29T00:00:00Z,Failed MEV transaction,6.746458030892959e-05
572,2020-08-08T00:00:00Z,Successful MEV transaction,0.019162903420073884
573,2020-10-08T00:00:00Z,Failed MEV transaction,0.00588370656029248
574,2021-03-18T00:00:00Z,Successful MEV transaction,0.01240585544779235
575,2022-09-05T00:00:00Z,Failed MEV transaction,0.00019120165863540715
576,2021-03-02T00:00:00Z,Successful MEV transaction,0.012881227947354851
577,2020-11-25T00:00:00Z,Failed MEV transaction,0.00010682031585759511
578,2020-07-06T00:00:00Z,Successful MEV transaction,0.005961124602802151
579,2022-06-30T00:00:00Z,Failed MEV transaction,3.8170276702448154e-05
580,2022-05-31T00:00:00Z,Successful MEV transaction,0.003612237193099338
581,2022-09-14T00:00:00Z,Successful MEV transaction,0.010274670445062556
582,2022-03-26T00:00:00Z,Failed MEV transaction,1.8011172514249547e-05
583,2022-02-27T00:00:00Z,Successful MEV transaction,0.004337907780397408
584,2020-01-20T00:00:00Z,Failed MEV transaction,0.0003751207973284642
585,2021-12-17T00:00:00Z,Successful MEV transaction,0.004415180411665158
586,2022-06-05T00:00:00Z,Failed MEV transaction,2.140681611584864e-06
587,2021-11-14T00:00:00Z,Successful MEV transaction,0.0047992173491244235
588,2022-09-07T00:00:00Z,Failed MEV transaction,0.0001751583090968298
589,2022-06-28T00:00:00Z,Failed MEV transaction,2.151080898647589e-05
590,2020-11-05T00:00:00Z,Failed MEV transaction,9.970605366975992e-05
591,2021-09-06T00:00:00Z,Successful MEV transaction,0.006308285620596224
592,2022-08-22T00:00:00Z,Failed MEV transaction,0.00037171288017909395
593,2021-07-09T00:00:00Z,Successful MEV transaction,0.01009914033373722
594,2021-02-11T00:00:00Z,Successful MEV transaction,0.016983731532041486
595,2020-11-10T00:00:00Z,Failed MEV transaction,0.0001316585123755575
596,2022-03-03T00:00:00Z,Successful MEV transaction,0.002904919364803813
597,2021-09-10T00:00:00Z,Failed MEV transaction,0.00013728308830434095
598,2021-01-24T00:00:00Z,Failed MEV transaction,0.00012422500536155552
599,2022-03-15T00:00:00Z,Failed MEV transaction,3.3179909828009246e-05
600,2021-05-02T00:00:00Z,Failed MEV transaction,3.6957518508258416e-05
601,2022-04-15T00:00:00Z,Failed MEV transaction,3.741385132555128e-05
602,2022-04-08T00:00:00Z,Failed MEV transaction,2.8178925406357626e-05
603,2020-09-19T00:00:00Z,Failed MEV transaction,3.784062222661171e-05
604,2022-06-17T00:00:00Z,Successful MEV transaction,0.006979952028374579
605,2021-10-01T00:00:00Z,Successful MEV transaction,0.006494460512347472
606,2020-01-31T00:00:00Z,Successful MEV transaction,3.3797497415559285e-05
607,2021-10-22T00:00:00Z,Failed MEV transaction,4.4827821397904734e-05
608,2021-10-10T00:00:00Z,Failed MEV transaction,4.948981387784614e-05
609,2020-09-28T00:00:00Z,Successful MEV transaction,0.017568452496522852
610,2020-02-09T00:00:00Z,Successful MEV transaction,2.659715809913537e-05
611,2022-02-27T00:00:00Z,Failed MEV transaction,5.862341989732845e-05
612,2020-09-25T00:00:00Z,Failed MEV transaction,2.604675909701248e-05
613,2020-05-04T00:00:00Z,Successful MEV transaction,0.00013096670752590304
614,2022-02-05T00:00:00Z,Successful MEV transaction,0.003271200510852456
615,2022-01-09T00:00:00Z,Successful MEV transaction,0.0022005119019512416
616,2021-06-17T00:00:00Z,Failed MEV transaction,1.4827735297838859e-05
617,2021-04-12T00:00:00Z,Failed MEV transaction,4.154649589475566e-05
618,2022-06-14T00:00:00Z,Failed MEV transaction,0.0002842202093319825
619,2021-07-27T00:00:00Z,Failed MEV transaction,2.7806720258620854e-05
620,2021-05-21T00:00:00Z,Failed MEV transaction,0.0004051980258222469
621,2021-11-27T00:00:00Z,Failed MEV transaction,2.1572251802245412e-05
622,2022-07-24T00:00:00Z,Successful MEV transaction,0.009722113985229234
623,2021-03-04T00:00:00Z,Failed MEV transaction,4.830542824115413e-05
624,2020-04-05T00:00:00Z,Successful MEV transaction,6.920582671975477e-06
625,2021-12-21T00:00:00Z,Successful MEV transaction,0.0045434037032086455
626,2022-03-29T00:00:00Z,Successful MEV transaction,0.004520598411914545
627,2021-11-23T00:00:00Z,Successful MEV transaction,0.006428166345180215
628,2020-07-05T00:00:00Z,Failed MEV transaction,0.00013078902150680773
629,2020-09-25T00:00:00Z,Successful MEV transaction,0.022610587192897772
630,2021-12-22T00:00:00Z,Successful MEV transaction,0.004700407203870048
631,2022-05-17T00:00:00Z,Failed MEV transaction,7.045507738032539e-05
632,2022-01-07T00:00:00Z,Successful MEV transaction,0.00592959380966477
633,2020-07-18T00:00:00Z,Successful MEV transaction,0.012040299363186253
634,2022-01-31T00:00:00Z,Failed MEV transaction,1.8670944508906388e-05
635,2020-04-27T00:00:00Z,Successful MEV transaction,5.0207207591158594e-05
636,2020-07-29T00:00:00Z,Failed MEV transaction,7.672517368613524e-05
637,2021-10-18T00:00:00Z,Successful MEV transaction,0.006298150111406203
638,2021-03-10T00:00:00Z,Successful MEV transaction,0.012306464369861972
639,2020-10-29T00:00:00Z,Successful MEV transaction,0.014561756043599345
640,2021-11-17T00:00:00Z,Successful MEV transaction,0.005797923271957888
641,2020-01-03T00:00:00Z,Successful MEV transaction,3.7496473175641635e-05
642,2020-11-12T00:00:00Z,Failed MEV transaction,0.0003299932773683083
643,2021-12-28T00:00:00Z,Failed MEV transaction,1.2735464989144349e-05
644,2020-07-10T00:00:00Z,Failed MEV transaction,3.1039382768308564e-05
645,2021-06-26T00:00:00Z,Failed MEV transaction,8.520875027632829e-05
646,2022-05-22T00:00:00Z,Successful MEV transaction,0.005348230343255814
647,2021-09-16T00:00:00Z,Failed MEV transaction,8.757941386684418e-05
648,2022-04-24T00:00:00Z,Successful MEV transaction,0.0020634456930697033
649,2021-02-14T00:00:00Z,Successful MEV transaction,0.01661375000466788
650,2020-04-14T00:00:00Z,Failed MEV transaction,5.629590457409556e-05
651,2021-01-11T00:00:00Z,Failed MEV transaction,0.0003422284610158386
652,2021-09-06T00:00:00Z,Failed MEV transaction,7.597330849474403e-05
653,2020-09-07T00:00:00Z,Successful MEV transaction,0.019273070186740376
654,2020-10-17T00:00:00Z,Successful MEV transaction,0.024700728065108823
655,2022-01-17T00:00:00Z,Failed MEV transaction,1.2395023487415679e-05
656,2022-04-09T00:00:00Z,Failed MEV transaction,1.930195947534984e-05
657,2022-08-09T00:00:00Z,Failed MEV transaction,0.00011015196127833248
658,2020-11-04T00:00:00Z,Successful MEV transaction,0.017838047875429697
659,2021-02-09T00:00:00Z,Failed MEV transaction,3.9909620361245637e-05
660,2022-01-03T00:00:00Z,Successful MEV transaction,0.0033242855988645675
661,2020-05-02T00:00:00Z,Failed MEV transaction,4.791224373606509e-06
662,2020-05-11T00:00:00Z,Successful MEV transaction,0.0001941811613689458
663,2019-12-18T00:00:00Z,Successful MEV transaction,0.0003220335318738544
664,2020-09-06T00:00:00Z,Successful MEV transaction,0.02180926832101729
665,2020-06-23T00:00:00Z,Successful MEV transaction,0.00494393658140993
666,2020-08-27T00:00:00Z,Failed MEV transaction,5.510695219142702e-05
667,2022-05-01T00:00:00Z,Failed MEV transaction,5.197825396862659e-05
668,2021-07-22T00:00:00Z,Successful MEV transaction,0.009542924533069791
669,2020-09-11T00:00:00Z,Successful MEV transaction,0.023376607956556036
670,2022-01-15T00:00:00Z,Failed MEV transaction,2.912992635640116e-06
671,2021-09-23T00:00:00Z,Successful MEV transaction,0.006690219839164516
672,2021-09-08T00:00:00Z,Failed MEV transaction,2.9998792201233408e-05
673,2021-11-15T00:00:00Z,Successful MEV transaction,0.005059161277560712
674,2020-11-22T00:00:00Z,Successful MEV transaction,0.017429397924589238
675,2021-12-19T00:00:00Z,Successful MEV transaction,0.0045139208150187455
676,2022-04-25T00:00:00Z,Failed MEV transaction,0.00011301912294137818
677,2021-11-20T00:00:00Z,Failed MEV transaction,4.157768850608929e-05
678,2021-10-07T00:00:00Z,Failed MEV transaction,4.074814745998854e-05
679,2020-10-25T00:00:00Z,Failed MEV transaction,0.0010026705360252225
680,2022-07-03T00:00:00Z,Successful MEV transaction,0.008144971643692843
681,2022-05-16T00:00:00Z,Successful MEV transaction,0.006937071214662075
682,2021-02-02T00:00:00Z,Failed MEV transaction,5.8336221473869624e-05
683,2022-06-24T00:00:00Z,Failed MEV transaction,1.543273782211148e-05
684,2022-06-19T00:00:00Z,Failed MEV transaction,0.00020084262837630993
685,2021-06-13T00:00:00Z,Successful MEV transaction,0.017221270445046555
686,2020-07-13T00:00:00Z,Successful MEV transaction,0.008127351987060678
687,2022-02-22T00:00:00Z,Failed MEV transaction,3.861808293596065e-05
688,2020-12-18T00:00:00Z,Failed MEV transaction,0.00014903610139334277
689,2020-11-07T00:00:00Z,Failed MEV transaction,0.0012980619105752357
690,2022-06-13T00:00:00Z,Successful MEV transaction,0.02048203679205426
691,2021-07-28T00:00:00Z,Failed MEV transaction,1.6685928839161896e-05
692,2020-09-09T00:00:00Z,Failed MEV transaction,0.00019177928379986796
693,2020-08-11T00:00:00Z,Failed MEV transaction,7.104609549166122e-05
694,2022-05-19T00:00:00Z,Successful MEV transaction,0.00851267648426691
695,2021-01-23T00:00:00Z,Successful MEV transaction,0.019683083699321584
696,2022-07-29T00:00:00Z,Failed MEV transaction,0.00015302191097144735
697,2020-01-25T00:00:00Z,Successful MEV transaction,3.944980566601105e-05
698,2020-10-28T00:00:00Z,Failed MEV transaction,0.00023351306067297207
699,2022-06-21T00:00:00Z,Failed MEV transaction,7.424033634992795e-05
700,2020-06-27T00:00:00Z,Successful MEV transaction,0.007355854824401048
701,2022-07-05T00:00:00Z,Successful MEV transaction,0.005774907242128719
702,2020-03-24T00:00:00Z,Successful MEV transaction,0.00013757718088937425
703,2022-04-13T00:00:00Z,Successful MEV transaction,0.004484443657787028
704,2022-05-11T00:00:00Z,Successful MEV transaction,0.012127896346179952
705,2022-03-14T00:00:00Z,Successful MEV transaction,0.0039796703297878076
706,2021-12-27T00:00:00Z,Failed MEV transaction,1.5767560125054533e-05
707,2021-09-05T00:00:00Z,Successful MEV transaction,0.005134924338828168
708,2021-06-15T00:00:00Z,Successful MEV transaction,0.012909479106938602
709,2021-07-01T00:00:00Z,Failed MEV transaction,3.979441540912674e-05
710,2020-10-05T00:00:00Z,Failed MEV transaction,0.00016540191876518136
711,2021-10-13T00:00:00Z,Failed MEV transaction,3.317084875386869e-05
712,2021-07-23T00:00:00Z,Successful MEV transaction,0.011476573258095526
713,2021-02-15T00:00:00Z,Failed MEV transaction,2.056174457372384e-05
714,2020-02-04T00:00:00Z,Successful MEV transaction,3.105204778708816e-05
715,2021-09-16T00:00:00Z,Successful MEV transaction,0.00785365984861123
716,2022-02-10T00:00:00Z,Successful MEV transaction,0.0031338302630881812
717,2020-07-16T00:00:00Z,Failed MEV transaction,3.9931200864146294e-05
718,2020-07-25T00:00:00Z,Successful MEV transaction,0.011606480225016712
719,2022-02-08T00:00:00Z,Failed MEV transaction,1.794196100901816e-05
720,2020-01-19T00:00:00Z,Successful MEV transaction,0.0002724202563505618
721,2021-02-18T00:00:00Z,Failed MEV transaction,2.024290678819218e-05
722,2020-08-27T00:00:00Z,Successful MEV transaction,0.014496279628601576
723,2020-07-28T00:00:00Z,Successful MEV transaction,0.008210171980224251
724,2020-03-20T00:00:00Z,Failed MEV transaction,5.5649277604463124e-06
725,2022-03-09T00:00:00Z,Failed MEV transaction,1.6404794134167792e-05
726,2022-08-13T00:00:00Z,Failed MEV transaction,0.0001528028593331682
727,2022-09-05T00:00:00Z,Successful MEV transaction,0.005845530764392379
728,2022-05-18T00:00:00Z,Failed MEV transaction,5.1272889947986845e-05
729,2021-01-05T00:00:00Z,Successful MEV transaction,0.014438946696836586
730,2020-06-21T00:00:00Z,Successful MEV transaction,0.0041137467487540325
731,2021-03-24T00:00:00Z,Failed MEV transaction,7.620193203643525e-05
732,2020-08-16T00:00:00Z,Failed MEV transaction,2.9544844081912432e-05
733,2022-04-11T00:00:00Z,Failed MEV transaction,4.64723650992583e-05
734,2020-12-15T00:00:00Z,Successful MEV transaction,0.013863521000348995
735,2022-08-06T00:00:00Z,Failed MEV transaction,6.38269890514307e-05
736,2021-10-03T00:00:00Z,Successful MEV transaction,0.005383876765669941
737,2020-08-24T00:00:00Z,Successful MEV transaction,0.018180501561393954
738,2020-11-02T00:00:00Z,Failed MEV transaction,0.00015097647479450125
739,2020-10-19T00:00:00Z,Successful MEV transaction,0.016006798615775284
740,2020-10-07T00:00:00Z,Successful MEV transaction,0.024744999724095055
741,2022-03-16T00:00:00Z,Failed MEV transaction,4.260513895795243e-05
742,2022-01-06T00:00:00Z,Failed MEV transaction,2.8308276158505688e-05
743,2021-04-15T00:00:00Z,Failed MEV transaction,5.399132095807268e-05
744,2022-05-26T00:00:00Z,Failed MEV transaction,0.00014087494198931875
745,2020-10-03T00:00:00Z,Successful MEV transaction,0.01971718636813202
746,2020-07-14T00:00:00Z,Successful MEV transaction,0.006332062891410286
747,2020-03-30T00:00:00Z,Failed MEV transaction,6.566805620955746e-06
748,2021-07-22T00:00:00Z,Failed MEV transaction,5.7061852389171414e-05
749,2020-08-26T00:00:00Z,Successful MEV transaction,0.01597132603654876
750,2021-12-23T00:00:00Z,Failed MEV transaction,1.7059422119004895e-05
751,2021-12-09T00:00:00Z,Failed MEV transaction,6.611729749075038e-05
752,2021-12-06T00:00:00Z,Successful MEV transaction,0.008555757931830157
753,2021-07-26T00:00:00Z,Failed MEV transaction,3.459194481051245e-05
754,2022-03-21T00:00:00Z,Successful MEV transaction,0.0033189753810644266
